province,Name,Architectural_style,Era,Longitude,Latitude,Summary,Image,Contact Info,Opening Hours,Link
北京市,孚王府,古建筑,清,116.4186913,39.92330464,"孚郡王府在东城区朝阳门内大街137号。最初是怡亲王的新府。因康熙皇帝第十三子怡亲王允祥死后，舍原府改建成贤良寺，皇帝又另赐此地给第二代嗣王弘晓，为和旧府有别，习惯称其为怡亲王新府。当传至第六代袭王载垣，与郑亲王端华等同为顾命大臣，被慈禧皇太后夺爵赐死，府邸被朝廷收回。道光皇帝幼子奕譓道光三十年(1850)封为孚郡王，同治三年(1864)迁出皇宫居住于此称孚郡王府。因其排行第九，俗称九爷府。奕譓死后，过继载澍为嗣，袭贝勒，因而此府也称澍贝勒府。街门原在朝内北小街。今之临街大门是民国年间所辟。为北京市重点保护文物。
孚王府,也叫孚郡王府，最初是怡亲王的新府。该府是世袭递降郡王府，位于东城区朝阳门内大街路北。因康熙皇帝第十三子怡亲王允祥死后，原府改建成贤良寺，皇帝又另赐此地给第二代嗣王弘晓，为与旧府有别，习惯称其为怡亲王新府。当传至第六代袭王载垣，与郑亲王端华等同为顾命大臣，被慈禧皇太后夺爵赐死，府邸被朝廷收回。道光皇帝幼子奕譓（读hui四声）道光三十年封为孚郡王，同治三年迁出皇宫居住于此称孚郡王府。因其排行第九，俗称九爷府。奕譓（读hui四声）死后，过继载澍为嗣，袭贝勒，因而此府也称澍贝",https://r1.visitbeijing.com.cn/vbj-s/2012/1210/20121210035935826.jpg,010-65130828,开放时间:全天,https://s.visitbeijing.com.cn/attraction/101708
北京市,清净化城塔,古建筑,清,116.5093631,39.95143915,清净化城塔，位于北京市朝阳区黄寺大街11号附近西黄寺博物馆内。清乾隆四十七年（1782年）十一月，塔及塔院建成，建筑面积19000平方米。清净化城塔，俗称“六世班禅塔” ...,,,,
北京市,司马台段,古建筑,明,117.250725,40.65071967,它是長城中最險要的一段，東起望京樓，西至後川口，全長5.4公里。長城本建於北齊，現存的建築為明朝時期所建。該長城被鴛鴦湖分為東西兩段，分別有敵 ...,,,,https://www.google.com.hk/imgres?imgurl=https://upload.wikimedia.org/wikipedia/commons/0/00/Simatai_Great_Wall.JPG&imgrefurl=https://zh.m.wikipedia.org/wiki/%25E5%258F%25B8%25E9%25A9%25AC%25E5%258F%25B0%25E9%2595%25BF%25E5%259F%258E&h=1200&w=1600&tbnid=KckHzJPadzPL7M&q=%E5%8F%B8%E9%A9%AC%E5%8F%B0%E6%AE%B5&tbnh=113&tbnw=150&usg=AI4_-kTnCTSm7034O3I4D5KlfAxFMlP3AQ&vet=1&docid=YlvUli8qlZQNcM&sa=X&ved=2ahUKEwi6jP3V1Z6GAxWHdfUHHVOdBTIQ9QF6BAgCEAQ
北京市,上宅遗址,古遗址,新石器时代,117.1148225,40.13927895,上宅遗址，位于北京市平谷区金海湖镇上宅村泃河北岸二级台地上，形成于新时期时代，属于北京地区新石器时代中早期文化遗存。 上宅遗址东西长100米，南北宽50米，面积约5000平方米，文化层厚0.5-4米。 总发掘面积3500余平方米，出土器物3000余件。,,,,https://www.google.com.hk/imgres?imgurl=https://img-rs.huanqiucdn.cn/dp/api/files/image/86f2d6632ae5737e2390c0e34cbf9c6bc5.jpg&imgrefurl=https://www.visitbeijing.com.cn/article/47QoOBBJyTP&h=431&w=767&tbnid=SEygade2SkB00M&q=%E4%B8%8A%E5%AE%85%E9%81%97%E5%9D%80&tbnh=80&tbnw=142&usg=AI4_-kS4pJlYl3Eb5bYlusTnZ-ZfxpRSPg&vet=1&docid=nTUpC3O4PIL6BM&sa=X&ved=2ahUKEwiM5s_W1Z6GAxXVi68BHbhGCa8Q9QF6BAgBEAQ
北京市,醇亲王墓,古墓葬,清,116.0625524,40.08170126,醇親王墓，俗稱七王墳，位於中華人民共和國北京市海淀區蘇家坨地區的妙高山東麓，是清代醇親王奕譞及其福晉葉赫那拉氏的園寢。該園寢始建於同治七年，共修建陰宅和陽宅兩部分。同治十三年基本建成。光緒十六年十一月奕譞病逝後，於光緒十八年葬入。光緒二十五年園寢正式完工。此後園寢建築有所破壞，中華人民共和國成立後陽宅部分為機關所用。,,,,
北京市,长椿寺,古建筑,清,116.357982,39.89104397,长椿寺，位于北京市西城区长椿街9号，是一座汉传佛教寺院。如今该寺是北京宣南文化博物馆的馆址。 长椿寺. 全国重点文物保护单位 · 中华人民共和国国务院公布.,,,,
北京市,智珠寺,古建筑,清,116.3978318,39.92692717,"智珠寺是位於中國北京市東城區嵩祝院23號的一座藏傳佛教格魯派寺院。
嵩祝寺東為法淵寺，西為智珠寺，形成了一組較大規模的佛教寺院群。",,,,
北京市,北京湖广会馆,古建筑,清,116.378176,39.88744382,北京湖广会馆，位于北京市西城区虎坊路3号，是清朝时设在北京的湖广同乡联谊场所。北京湖广会馆戏楼至今仍在演出传统戏曲、曲艺，是北京有名的传统戏楼。,,,,
北京市,双清别墅,近现代重要史迹及代表性建筑,近代,116.1884518,39.98745574,建筑 编辑 · 正厅：别墅东部最北端为正厅，位于梦感亭的正北面。 · 其他房屋：正厅东耳房以东，有三间平房，坐北朝南。 · 防空洞：位于别墅东部南侧的山崖中。 · 藤架： ...,,,,
北京市,原子能“一堆一器”旧址,近现代重要史迹及代表性建筑,近代,116.1370326,39.74779657,原子能“一堆一器”旧址，位于北京市房山区新镇中国原子能科学研究院内，建于1958年，中国第一座重水反应堆和第一台回旋加速器（即“一堆一器”）在此诞生。 原子能“一堆一器”是中国建设的第一项核科技重大设施，它见证了中国核工业从零起步的历史。,,,,https://www.google.com.hk/imgres?imgurl=https://imagepphcloud.thepaper.cn/pph/image/105/620/761.jpg&imgrefurl=https://www.thepaper.cn/newsDetail_forward_10532658&h=1080&w=1080&tbnid=QLpgn5bTifE-BM&q=%E5%8E%9F%E5%AD%90%E8%83%BD%E2%80%9C%E4%B8%80%E5%A0%86%E4%B8%80%E5%99%A8%E2%80%9D%E6%97%A7%E5%9D%80&tbnh=150&tbnw=150&usg=AI4_-kTWekgvRvKdgv1ZkKch5kjhroDqRQ&vet=1&docid=DJq_iRhEfzrVbM&sa=X&ved=2ahUKEwiPmovb1Z6GAxVydvUHHe13CuwQ9QF6BAgBEAQ
北京市,北京站车站大楼,近现代重要史迹及代表性建筑,近代,116.4201988,39.9018139,北京站车站大楼坐南朝北，东西宽218米，南北最大进深124米，建筑面积71054平方米。布局采用中国传统建筑风格的对称结构，中央为高34米的双曲扁壳大厅，两旁钟楼高43米， ...,,,,https://www.google.com.hk/imgres?imgurl=https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Beijing_Railway_Station_%252820210521181346%2529.jpg/1200px-Beijing_Railway_Station_%252820210521181346%2529.jpg&imgrefurl=https://zh.m.wikipedia.org/wiki/%25E5%258C%2597%25E4%25BA%25AC%25E7%25AB%2599&h=801&w=1200&tbnid=cXVeGIdy2GlxdM&q=%E5%8C%97%E4%BA%AC%E7%AB%99%E8%BD%A6%E7%AB%99%E5%A4%A7%E6%A5%BC&tbnh=100&tbnw=150&usg=AI4_-kSoRiaHnbN-Qzt8_XxqIFHvAdZQyg&vet=1&docid=-LQR2yUzd8y6kM&sa=X&ved=2ahUKEwi00Pnb1Z6GAxWjZvUHHZmLDwMQ9QF6BAgKEAQ
北京市,宋庆龄儿童科学技术馆,近现代重要史迹及代表性建筑,近代,116.3131374,39.91137814,开放时间周二到周日9.00-17:00 ( 16:30停止进馆) 周五。周六(周末儿童博物饱开放日) 9.00-20:30 ( 20:00停止进馆) 每周一-(法定节日、小长假及黄金国除外)、除夕、正月 ...,,,,
北京市,金门闸,古建筑,清,116.2066374,39.81141713,金门闸 编辑 ... 金门闸，位于河北省保定市涿州市里渠，是清朝在永定河上兴建的水利工程，为第六批全国重点文物保护单位。,,,,
北京市,爨底下村古建筑群,古建筑,清,115.639859,39.99402521,爨底下村，位於北京市門頭溝區齋堂鎮，是一座始建於明朝的古村落。村內至今仍完整保留大量清朝民居。2001年被列為北京市文物保護單位，2006年被列為全國重點文物保護單位。該村還是第一批中國歷史文化名村。另外，在官方公佈的中華人民共和國行政區劃中，該村的名稱為川底下村。,,,,https://www.google.com.hk/imgres?imgurl=https://upload.wikimedia.org/wikipedia/commons/a/a4/Cuandixia_Village.jpg&imgrefurl=https://zh.wikipedia.org/zh-cn/%25E7%2588%25A8%25E5%25BA%2595%25E4%25B8%258B%25E6%259D%2591&h=2304&w=3456&tbnid=tAkmrauRNyIPFM&q=%E7%88%A8%E5%BA%95%E4%B8%8B%E6%9D%91%E5%8F%A4%E5%BB%BA%E7%AD%91%E7%BE%A4&tbnh=100&tbnw=150&usg=AI4_-kTk8pIsc_vyITWjE4r_Rp04IAyagQ&vet=1&docid=qklNgywil95dNM&sa=X&ved=2ahUKEwjJgPXd1Z6GAxVBavUHHcrOAe8Q9QF6BAgJEAQ
北京市,十字寺遗址,古遗址,元,115.8502304,39.72004585,十字寺遗址，位于中华人民共和国北京市房山区周口店镇内的三盆山上，是一座寺庙遗址。 该寺庙始建于晋代，最初为佛寺，曾先后在唐代和元代两次被改为景教寺庙，又两次改回佛寺。 中华民国初年，十字寺被寺内僧人转卖，20世纪50年代时被彻底拆毁，仅剩殿基、柱础和石碑。,,,,https://www.google.com.hk/imgres?imgurl=https://upload.wikimedia.org/wikipedia/commons/b/b6/%25E5%258D%2581%25E5%25AD%2597%25E5%25AF%25BA%25E9%2581%2597%25E5%259D%2580%25E6%2596%2587%25E4%25BF%259D%25E7%25A2%2591.jpg&imgrefurl=https://zh.wikipedia.org/zh-cn/%25E5%258D%2581%25E5%25AD%2597%25E5%25AF%25BA%25E9%2581%2597%25E5%259D%2580&h=780&w=1052&tbnid=OAURAE4TH6J5tM&q=%E5%8D%81%E5%AD%97%E5%AF%BA%E9%81%97%E5%9D%80&tbnh=111&tbnw=150&usg=AI4_-kT0n3epaBsAspZdgfL4d0O5u3aKag&vet=1&docid=r64e0aTc79X7dM&sa=X&ved=2ahUKEwjf0Nne1Z6GAxXUa_UHHTRyCnsQ9QF6BAgMEAQ
北京市,金陵,古墓葬,金,115.9158983,39.74860311,金陵是中国古典文化和风雅文化的代表城市，象征着古典中华文明，有“天下文枢”之称，金陵和罗马并称为“世界古典文明两大中心”，金陵文化在人类历史上产生了极其深远的影响。,,,,/imgres?imgurl=https://www.ourchinastory.com/images/cover/travel-leisure/2021/08/normal/%25E5%258D%2597%25E4%25BA%25AC%25E9%2587%2591%25E9%2599%25B5%25E5%25B0%258F%25E9%258E%25AE_x1.jpg&imgrefurl=https://www.ourchinastory.com/zh/2215/%25E8%2587%25B3%25E6%25BD%25AE%25E7%258E%25A9%25E6%25A8%2582%25EF%25BD%259C%25E5%258D%2597%25E4%25BA%25AC%25E9%2587%2591%25E9%2599%25B5%25E5%25B0%258F%25E9%258E%25AE%2520%25E9%25AB%2594%25E9%25A9%2597%25E5%2585%25AD%25E6%259C%259D%25E5%258F%25A4%25E9%25A2%25A8%25E9%259F%25BB%25E5%2591%25B3&h=628&w=1200&tbnid=HsjJifT_TK5uEM&q=%E9%87%91%E9%99%B5&tbnh=79&tbnw=150&usg=AI4_-kR1TDUnNNs5X1tUaKHRxRDv51mIzg&vet=1&docid=wGWlLurbEA2enM&sa=X&ved=2ahUKEwjp9cLf1Z6GAxXtlK8BHSTLBxgQ9QF6BAgIEAQ
北京市,大觉寺,古建筑,明,116.1003528,40.05137754,敕建大觉禅寺，又称大觉禅寺、西山大觉寺，是位于北京西郊阳台山（旸台山）南麓的一座千年古刹，以清泉、古树、玉兰、环境优雅而闻名。大觉寺始建于辽代，称清水院，金 ...,,,,
北京市,承恩寺,古建筑,明,116.1586897,39.93435719,承恩寺，位於北京市石景山區模式口大街20號，是一座漢傳佛教寺院。,,,,
北京市,辛亥滦州起义纪念园,近现代重要史迹及代表性建筑,民国,116.1745805,40.04749129,辛亥滦州起义纪念园，位于中华人民共和国北京市海淀区温泉镇显龙山南麓（北京老年医院内），是为冯玉祥为纪念滦州起义死难将士于1937年4月建造而成的纪念建筑群。,,,,
北京市,健锐营演武厅,古建筑,清,116.2014678,39.98318433,地址： 中国北京市海淀区香山南路香山红旗村1 邮政编码: 100093,,,,
北京市,静明园,古建筑,清,116.2419793,39.99319029,"静明园位于北京市海淀区玉泉山小东门外,颐和园昆明湖西。占地75公顷，其中水面13公顷。为""三山五园""之一。金代始建芙蓉殿(亦名玉泉行宫)。明正德年间(1506～1521)建上下华严寺。清康熙十九年(1680)建行宫，初名澄心园，三十一年(1692)更名静明园。乾隆年间大规模扩建，形成""静明园十六景""，时为静明园鼎盛时期。
　　玉泉山，金、元以来的“燕京八景”之一，名曰“玉泉垂虹”，清乾隆时改称“泉趵突”，并赐为“天下第一泉”。玉泉山最早的建筑为金章宗避暑之所“芙蓉殿”，称玉泉行宫。玉峰塔，位于玉泉山主峰，为八角七级仿木构楼阁式石塔，高47.7米，""玉峰塔影""为十六景之一;华藏塔，为八角七级密檐式汉白玉石塔;澄照关，关上雉堞相连，高逾6米;楞伽洞，洞中大量清代密宗摩崖造像，艺术价值极高。 至明代正统年间，明英宗在此建上、下华严寺，及金山寺、崇真观、望湖亭等建筑。清康熙十九年(1680年)将玉泉山辟为行宫，名“澄心园”，康熙三十一年(1692年)改名为“静明园”。乾隆十五年(1750年)再次大加修葺，增建了玉峰塔等景观并命名了“静明园十六景”。其中“玉峰塔影”“裂帛湖光”“玉泉趵突”",https://r1.visitbeijing.com.cn/vbj-s/2016/0712/20160712031955451.jpg,暂无,开放时间：不对外开放,https://s.visitbeijing.com.cn/attraction/119057
北京市,万寿寺,古建筑,清,116.3049293,39.94489897,万寿寺位于北京市海淀区万寿寺路121号，是一座汉传佛教寺院，为全国重点文物保护单位，现辟为北京艺术博物馆，为北京市文物局直属单位。,,,,
北京市,清农事试验场旧址,近现代重要史迹及代表性建筑,清,116.3242664,39.93890359,地址： 中国北京市西城区西直门外大街137号北京动物园 邮政编码: 100044,,,,
北京市,月坛,古建筑,明,116.3322994,39.9042342,"月壇是中國古代舉行夕月禮祭祀月的場所，又稱「夕月壇」。早在周代，即已有天子春天祭日、秋天祭月之制。目前僅存的月壇地處北京城西，始建於明朝嘉靖九年，清代重修，是北京九壇八廟之一，到民國初年廢棄。一般稱「月壇」即指此地。
明清北京月壇在今北京市西城區南禮士路以西，月壇北街以南，與其南部的仿古園林組成月壇公園。",,,,
北京市,利玛窦和外国传教士墓地,古墓葬,明,116.3415193,39.92920029,利玛窦和外国传教士墓地，位于北京市西城区车公庄大街6号北京行政学院内，始建于明万历三十九年（1611年），清代以后陆续形成。 利玛窦和外国传教士墓地分为坐北朝南、东西毗连的2个墓院，原建筑现已无存，墓葬均为后砌，非原来形制。,,,,
北京市,国民政府财政部印刷局旧址,近现代重要史迹及代表性建筑,清,116.3511817,39.87519175,國民政府財政部印刷局舊址，即原清度支部印刷局，位於北京市西城區白紙坊街23號，全國重點文物保護單位之一。今為北京印鈔有限公司所在地。,,,,https://www.google.com.hk/imgres?imgurl=http://h.usatour.com.cn/tour/105/head/104636.gif&imgrefurl=http://www.xfwindow.com/landscape/105/guominzhengfucaizhengbuyinshuajujiuzhi.html&h=267&w=400&tbnid=fcRYIejP3FUQfM&q=%E5%9B%BD%E6%B0%91%E6%94%BF%E5%BA%9C%E8%B4%A2%E6%94%BF%E9%83%A8%E5%8D%B0%E5%88%B7%E5%B1%80%E6%97%A7%E5%9D%80&tbnh=83&tbnw=124&usg=AI4_-kTEfGDMI1RSSPykNnZ9KTX8xQ0aBw&vet=1&docid=-1-ia4kv3cQM3M&sa=X&ved=2ahUKEwj4yIvm1Z6GAxX2efUHHQq5AMkQ9QF6BAgAEAQ
北京市,北京鲁迅旧居,近现代重要史迹及代表性建筑,民国,116.352528,39.92443368,"北京市西城区阜成门内宫门口二条19号 ，是鲁迅1924 年至1926年在北京的住所。鲁迅(1881—1936)，原名周树人，浙江绍兴人，中国现代文学家、思想家。鲁迅一生撰写了许多著作，在此期间，他写下了《华盖集》、《续编华盖集》、《坟》、《野草》、《彷徨》等不朽作品，印行了《中国小说史略》、《热风》等著作，同时还主持编辑了《语丝》、《莽原》等周刊杂志。1979年，鲁迅故居被列为北京市文物保护单位。
北京阜成门内西三条21号鲁迅故居，是鲁迅1924年春自己设计改建的，同年5月搬来居住，一直到1926年8月，他离开北京，去到南方。1929年5月和1932年11月，鲁迅两次从上海回北京看望母亲，也是住在这里。",https://r1.visitbeijing.com.cn/vbj-s/2013/0105/20130105030051138.jpg,010-66164080,,https://s.visitbeijing.com.cn/attraction/118052
北京市,报国寺,古建筑,清,116.3534305,39.88898171,峨眉山报国寺、又称“会宗堂”，位于四川省峨嵋山山麓，汉族地区佛教全国重点寺院之一。 峨眉山古建筑群. 报国寺. 全国重点文物保护单位 · 中华人民共和国国务院公布.,,,,
北京市,安徽会馆,古建筑,清,116.3565905,39.88428233,安徽会馆属于同乡会馆，具有浓郁的政治色彩，它是淮军集团成员联络感情、加强封建宗法关系、维护朝中安徽籍官员的利益、维护清廷统治的重要活动场所，只接待在职的州、县级 ...,,,,
北京市,国立蒙藏学校旧址,近现代重要史迹及代表性建筑,清,116.3604715,39.92696776,国立蒙藏学校旧址，位于北京市西城区西单小石虎胡同，原为1913年中华民国蒙藏院开办的蒙藏学校所在地，2006年被列为第六批全国重点文物保护单位，2023年3月28日起以 ...,,,,
北京市,北京国会旧址,近现代重要史迹及代表性建筑,清,116.3624736,39.89950942,北京国会旧址，位于中华人民共和国北京市西城区佟麟阁路26号、宣武门西大街57号的新华通讯社院内，是北洋政府时期国会的众议院所在地（参议院沿用清资政院大楼，在国会 ...,,,,https://www.google.com.hk/imgres?imgurl=https://upload.wikimedia.org/wikipedia/commons/3/32/%25E5%258C%2597%25E4%25BA%25AC%25E5%259B%25BD%25E4%25BC%259A%25E8%25AE%25AE%25E5%259C%25BA%25E6%2597%25A7%25E5%259D%25802018.jpg&imgrefurl=https://zh.wikipedia.org/zh-cn/%25E5%258C%2597%25E4%25BA%25AC%25E5%259B%25BD%25E4%25BC%259A%25E6%2597%25A7%25E5%259D%2580&h=3164&w=5624&tbnid=oAkJ4cWde0oWPM&q=%E5%8C%97%E4%BA%AC%E5%9B%BD%E4%BC%9A%E6%97%A7%E5%9D%80&tbnh=84&tbnw=150&usg=AI4_-kR0sLo2lJzB8KmFlkIh2_x1S6zToQ&vet=1&docid=zZi-cUiG1G_uAM&sa=X&ved=2ahUKEwiAsP3p1Z6GAxXjjq8BHT9FCHwQ9QF6BAgAEAQ
北京市,京师女子师范学堂旧址,近现代重要史迹及代表性建筑,清,116.3651411,39.90294431,地址： 中国北京市西城区新文化街45号 邮政编码: 100032,,,,
北京市,广济寺,古建筑,清,116.3661051,39.92277467,"广济寺位于北京城内西城区阜成门内大街25号，为古代皇家寺院，是中国佛教协会所在地和直属寺院。广济寺是北京著名的""内八刹""之一、北京市文物保护单位、汉族地区全国 ...",,,,
北京市,西什库教堂,近现代重要史迹及代表性建筑,清,116.3727965,39.92238814,西什库天主堂，本名救世主教堂，俗称北堂，位于北京市西城区，是一座天主教堂，1703年开堂，曾经长期作为天主教北京教区的主教座堂，是目前北京最大和最古老的教堂之一 ...,,,,
北京市,德胜门箭楼,古建筑,明,116.3732525,39.94848649,地址： 中国北京市西城区 邮政编码: 100035,,,,https://www.google.com.hk/imgres?imgurl=https://upload.wikimedia.org/wikipedia/commons/8/89/Deshengmen_Northeast_View2022.jpg&imgrefurl=https://zh.wikipedia.org/zh-cn/%25E5%25BE%25B7%25E8%2583%259C%25E9%2597%25A8_(%25E5%258C%2597%25E4%25BA%25AC)&h=1233&w=2191&tbnid=0uIc9F-T7d59WM&q=%E5%BE%B7%E8%83%9C%E9%97%A8%E7%AE%AD%E6%A5%BC&tbnh=84&tbnw=150&usg=AI4_-kQE9-MF-vPVrFK4yStX9_aVyexNRg&vet=1&docid=k-YF3k8wmZZBnM&sa=X&ved=2ahUKEwj0v_Xs1Z6GAxVqjK8BHe62DAIQ9QF6BAgAEAQ
北京市,醇亲王府,古建筑,清,116.3783382,39.94276264,醇亲王府位于后海北沿。前身是清初大学士明珠的宅第。乾隆五十四年封其十一子永瑆为成亲王，并将明珠府赐永瑆。随即按王府规制改建。此府传至毓橚时，被赐予醇亲王奕譞。奕譞的原王府在西城区太平湖东里(今中央音乐学院)。因光绪帝生于此府，成为潜邸，故光绪继位后醇王必须迁出。为区别，醇王原在太平湖的王府称南府，后海北沿的新王府称北府。,https://r1.visitbeijing.com.cn/vbj-s/2013/0108/20130108010010508.jpg,64044205,,https://s.visitbeijing.com.cn/attraction/118071
北京市,北平图书馆旧址,近现代重要史迹及代表性建筑,民国,116.3790905,39.92128308,地址： 中国北京市西城区 邮政编码: 100033,,,,
北京市,关岳庙,古建筑,清,116.3794671,39.94427173,通淮關岳廟位於中國福建省泉州市鯉城區塗門街，歷史悠久，香火鼎盛，遠播菲律賓、新加坡、馬來西亞、日本以及臺灣，是閩南最負盛名的民間信仰活動場所之一。1992年被列為泉州市文物保護單位，2005年被列為福建省文物保護單位。,,,,
北京市,中南海,古建筑,明,116.3830219,39.92229677,中南海位于中国北京市西城区西长安街街道，泛指北京皇城中邻近中海及南海的区域，毗连紫禁城，其占地100公顷，其中水面约50公顷，是中华人民共和国国务院、中共中央 ...,,,,/imgres?imgurl=https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/%25E4%25B8%25AD%25E5%258D%2597%25E6%25B5%25B7_%25E5%2582%258D%25E6%2599%259A_%25E4%25B8%259C%25E5%258D%2597%25E4%25BE%25A7.jpg/800px-%25E4%25B8%25AD%25E5%258D%2597%25E6%25B5%25B7_%25E5%2582%258D%25E6%2599%259A_%25E4%25B8%259C%25E5%258D%2597%25E4%25BE%25A7.jpg&imgrefurl=https://zh.wikipedia.org/zh-tw/%25E4%25B8%25AD%25E5%258D%2597%25E6%25B5%25B7&h=533&w=800&tbnid=qRVSZtmjEOQzNM&q=%E4%B8%AD%E5%8D%97%E6%B5%B7&tbnh=183&tbnw=275&usg=AI4_-kS59hmz1rC9yhXO-MckRrxD1SFkKQ&vet=1&docid=h4FWUqEsDCV92M&itg=1&sa=X&ved=2ahUKEwiq-onw1Z6GAxXLha8BHWFCAb0Q9QF6BAgIEAM
北京市,大栅栏商业建筑,近现代重要史迹及代表性建筑,清,116.3865399,39.89251957,大栅栏商业建筑指北京前门外大栅栏地区的老字号商铺所使用的建筑，大多沿大栅栏街、廊房头条、廊房二条、廊房三条、珠宝市街等排列。主要包括瑞蚨祥、谦祥益、祥义号门面、 ...,,,,https://www.google.com.hk/imgres?imgurl=https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Dashala_Enterance_2010.jpg/1200px-Dashala_Enterance_2010.jpg&imgrefurl=https://zh.wikipedia.org/zh-cn/%25E5%25A4%25A7%25E6%25A0%2585%25E6%25A0%258F&h=1355&w=1200&tbnid=suqbB_B6nbhFLM&q=%E5%A4%A7%E6%A0%85%E6%A0%8F%E5%95%86%E4%B8%9A%E5%BB%BA%E7%AD%91&tbnh=150&tbnw=133&usg=AI4_-kTWUtNcN2AjjLI_rxFDR1cawdfrsA&vet=1&docid=wXJ8ecGmdjoLlM&sa=X&ved=2ahUKEwj4seLw1Z6GAxX5afUHHeZcCrEQ9QF6BAgMEAQ
北京市,京师大学堂分科大学旧址,近现代重要史迹及代表性建筑,清,116.394104,39.92398541,京師大學堂分科大學舊址位於北京市東城區安德里北街21號，建於1905至1911年。2006年列入全國重點文物保護單位名單。,https://www.bjdclib.com/ztfw/dhly/historybuilding/202301/W020230116463121888150.jpg,,,https://baike.baidu.com/item/%E4%BA%AC%E5%B8%88%E5%A4%A7%E5%AD%A6%E5%A0%82%E5%88%86%E7%A7%91%E5%A4%A7%E5%AD%A6%E6%97%A7%E5%9D%80/7291748
北京市,孙中山行馆,近现代重要史迹及代表性建筑,民国,116.4046169,39.93225133,北京孙中山行馆 编辑 ... 孙中山行馆，位于北京市东城区张自忠路23号，是孙中山于1924年扶病北上在北京商谈国是所住的行辕，也是孙中山逝世纪念地。,,,,
北京市,元大都城墙遗址,古遗址,元,116.4057309,39.9747243,元大都城垣遗址公园，位于北京市海淀区及朝阳区，是依元大都城垣遗址而兴建的公园。高十多米的城墙遗迹保存至今，北京当地俗称“土城”。,,,,https://www.google.com.hk/imgres?imgurl=https://upload.wikimedia.org/wikipedia/commons/8/86/%25E5%2585%2583%25E5%25A4%25A7%25E9%2583%25BD%25E9%2581%2597%25E5%259D%2580%25E5%2585%25AC%25E5%259B%25AD_-_panoramio.jpg&imgrefurl=https://zh.wikipedia.org/zh-cn/%25E5%2585%2583%25E5%25A4%25A7%25E9%2583%25BD%25E5%259F%258E%25E5%259E%25A3%25E9%2581%2597%25E5%259D%2580%25E5%2585%25AC%25E5%259B%25AD&h=1200&w=1600&tbnid=1fvRB6eCJ1SFKM&q=%E5%85%83%E5%A4%A7%E9%83%BD%E5%9F%8E%E5%A2%99%E9%81%97%E5%9D%80&tbnh=113&tbnw=150&usg=AI4_-kQ41oFj4zZFfq-2onJMqwdVquhm6g&vet=1&docid=YXTZ06kRjFCc5M&sa=X&ved=2ahUKEwi-5_ny1Z6GAxVtc_UHHZJKCosQ9QF6BAgLEAQ
北京市,地坛,古建筑,明,116.4066343,39.95222932,地坛（满语：ᠨᠠ ᡳ ᠮᡠᡍᡩᡝᡥᡠᠨ 转写：na i mukdehun）在中国北京安定门外，是明世宗以后明清两代皇帝每年夏至祭祀土地神的地方，20世纪后逐渐开辟为公园。,,,,/imgres?imgurl=https://www.beijing.gov.cn/gate/big5/www.beijing.gov.cn/renwen/rwzyd/gdwh/dtgy/202107/W020211102642194497923.jpg&imgrefurl=https://www.beijing.gov.cn/gate/big5/www.beijing.gov.cn/renwen/rwzyd/gdwh/dtgy/202107/t20210708_2432076.html&h=250&w=360&tbnid=1qxwV7KeTJJZ9M&q=%E5%9C%B0%E5%9D%9B&tbnh=187&tbnw=270&usg=AI4_-kSj2zwr9ozrPGNQwY4YHlSF0I2mHg&vet=1&docid=Af16dFm1z5LsrM&itg=1&sa=X&ved=2ahUKEwjjxN7z1Z6GAxWMcPUHHcjrAuwQ9QF6BAgIEAM
北京市,协和医学院旧址,近现代重要史迹及代表性建筑,民国,116.4086673,39.90938883,"北京協和醫學院，位於中國北京，1917年由美國洛克菲勒基金會捐資，以約翰霍普金斯大學醫學院為藍本建立，是中國第一所開設八年制臨床醫學專業的醫學院。
1985年後，一度改名為中國協和醫科大學。目前和中國醫學科學院結合，實行一個機構兩塊牌子，隸屬中華人民共和國國家衛生健康委員會，接受國家衛生健康委員會、教育部雙重領導。",,,,https://www.google.com.hk/imgres?imgurl=https://media-cdn.tripadvisor.com/media/daodao/photo-s/04/3b/ba/b9/caption.jpg&imgrefurl=https://cn.tripadvisor.com/LocationPhotoDirectLink-g294212-d1856018-i69915375-Union_Medical_College_Site-Beijing.html&h=366&w=550&tbnid=Utr_YKwLDE8M_M&q=%E5%8D%8F%E5%92%8C%E5%8C%BB%E5%AD%A6%E9%99%A2%E6%97%A7%E5%9D%80&tbnh=89&tbnw=133&usg=AI4_-kQ1G2GVyQkanPEE31cTOWjNkZRDnw&vet=1&docid=SL2EQslA43fnyM&sa=X&ved=2ahUKEwjG0qr01Z6GAxXVma8BHXyGCkwQ9QF6BAgAEAQ
